Type,treatment,mean,lcl,ucl,n,Scenario,deplSSdiff,haulSRdiff
Seabird bycatch,control,0.172299959896409,0.110969649307912,0.244997515356804,560,1,0,-1
Seabird bycatch,kite,0.0821942984071673,0.0312842602171754,0.151096492510564,267,1,0,-1
Seabird bycatch,night,0.200226632542373,0,0.596741404358354,7,1,0,-1
Seabird bycatch,night_kite,0,0,0,2,1,0,-1
Fish catch,control,10.03092969623,9.09137335891102,11.031068695234,560,1,0,-1
Fish catch,kite,9.13384818596935,7.88907597575027,10.4361460968574,267,1,0,-1
Fish catch,night,17.1936888888889,9.1156462585034,25.0680272108844,7,1,0,-1
Fish catch,night_kite,18.9340298412698,13.4,24.4603174603175,2,1,0,-1
Seabird bycatch,control,0.155562025971556,0.102595729920208,0.217508150364747,556,2,1,-1
Seabird bycatch,kite,0.0826325284798073,0.031484733451737,0.151491329288924,266,2,1,-1
Seabird bycatch,night,0.136552335559322,0,0.417718983050847,10,2,1,-1
Seabird bycatch,night_kite,0,0,0,3,2,1,-1
Fish catch,control,9.97875464196942,9.02629241997558,10.9621016023576,556,2,1,-1
Fish catch,kite,9.10104811109577,7.8787866736001,10.4162891416466,266,2,1,-1
Fish catch,night,16.6468168095238,11.0603174603175,22.4077777777778,10,2,1,-1
Fish catch,night_kite,17.9223085714286,13.4,24.4603174603175,3,2,1,-1
Seabird bycatch,control,0.15587080380455,0.101997196530956,0.219199059987661,554,3,2,-1
Seabird bycatch,kite,0.0823110630133586,0.0326669472324176,0.149424568087929,266,3,2,-1
Seabird bycatch,night,0.126796698582435,0,0.379744530046225,11,3,2,-1
Seabird bycatch,night_kite,0,0,0,3,3,2,-1
Fish catch,control,9.97345326608176,9.01869939746256,10.9705277299227,554,3,2,-1
Fish catch,kite,9.08361835286118,7.86926024258492,10.3991125453941,266,3,2,-1
Fish catch,night,15.7546661760462,10.4413167388167,21.337518037518,11,3,2,-1
Fish catch,night_kite,17.9525117460317,13.4,24.4603174603175,3,3,2,-1
Seabird bycatch,control,0.15612984124571,0.102226023153872,0.218804778012226,554,4,3,-1
Seabird bycatch,kite,0.0824565751894417,0.0315103243625147,0.149295881860581,266,4,3,-1
Seabird bycatch,night,0.126315688844376,0,0.379744530046225,11,4,3,-1
Seabird bycatch,night_kite,0,0,0,3,4,3,-1
Fish catch,control,9.96914553873362,9.01771443095088,10.9612893533527,554,4,3,-1
Fish catch,kite,9.10009885258725,7.86738546181213,10.4197322685967,266,4,3,-1
Fish catch,night,15.7613023665224,10.5962481962482,21.2698412698413,11,4,3,-1
Fish catch,night_kite,17.9275834920635,13.4,24.4603174603175,3,4,3,-1
Seabird bycatch,control,0.155473753621237,0.101835896114925,0.216842286808854,554,5,4,-1
Seabird bycatch,kite,0.0793921691389139,0.0290483724095091,0.146799451838224,265,5,4,-1
Seabird bycatch,night,0.942943719741629,0,2.73668195535345,12,5,4,-1
Seabird bycatch,night_kite,0.251889216402439,0,0.751384756097561,4,5,4,-1
Fish catch,control,9.97730060485441,9.01956435546742,10.974211723472,554,5,4,-1
Fish catch,kite,9.04581389359118,7.81718903906217,10.3350204499494,265,5,4,-1
Fish catch,night,16.248777962963,11.2816567460317,21.3230158730159,12,5,4,-1
Fish catch,night_kite,19.0010085714286,14.6761904761905,23.3968253968254,4,5,4,-1
Seabird bycatch,control,0.172975707950184,0.108602457959886,0.247433260279542,530,6,0,0
Seabird bycatch,kite,0.0851516435625759,0.0327439217339739,0.152805999214315,258,6,0,0
Seabird bycatch,night,0.141920485946519,0,0.309564204965779,31,6,0,0
Seabird bycatch,night_kite,0,0,0,11,6,0,0
Fish catch,control,10.1033439948623,9.10754430268544,11.1412510313895,530,6,0,0
Fish catch,kite,9.18685457774438,7.92371142195035,10.5428370518319,258,6,0,0
Fish catch,night,9.93234506436983,7.29521249359959,12.8795872650135,31,6,0,0
Fish catch,night_kite,9.58322704906205,6.44379509379509,13.2360046897547,11,6,0,0
Seabird bycatch,control,0.156706101220049,0.100270651843745,0.222271257949319,524,7,1,0
Seabird bycatch,kite,0.0853582085005767,0.0332606846141222,0.156248147605751,257,7,1,0
Seabird bycatch,night,0.12738840482047,0,0.28263673002539,35,7,1,0
Seabird bycatch,night_kite,0,0,0,12,7,1,0
Fish catch,control,10.0221368522474,9.02161757001783,11.0729893224614,524,7,1,0
Fish catch,kite,9.16309502360041,7.88990887441877,10.4965328877595,257,7,1,0
Fish catch,night,10.683823233884,8.17064131843214,13.4185025915128,35,7,1,0
Fish catch,night_kite,10.1049945039683,7.02791005291005,13.5506613756614,12,7,1,0
Seabird bycatch,control,0.157346241338976,0.101970155058663,0.221257619562132,520,8,2,0
Seabird bycatch,kite,0.0859311507528781,0.033538272540424,0.156934835169142,255,8,2,0
Seabird bycatch,night,0.113747604709235,0,0.253648347458683,39,8,2,0
Seabird bycatch,night_kite,0,0,0,14,8,2,0
Fish catch,control,10.0521182535778,9.03449090644805,11.0951939350762,520,8,2,0
Fish catch,kite,9.11987555608495,7.84071774324545,10.4434129917152,255,8,2,0
Fish catch,night,10.3908149642421,8.09602324263039,12.9017753939183,39,8,2,0
Fish catch,night_kite,10.5583670578231,7.41776218820862,14.0456916099773,14,8,2,0
Seabird bycatch,control,0.1576685026974,0.101597215822858,0.22385319394278,520,9,3,0
Seabird bycatch,kite,0.0863763113466637,0.0332635437165276,0.157805507433565,255,9,3,0
Seabird bycatch,night,0.113399459410634,0,0.252184684679285,39,9,3,0
Seabird bycatch,night_kite,0,0,0,14,9,3,0
Fish catch,control,10.0451626044994,9.0332915610646,11.0761739784653,520,9,3,0
Fish catch,kite,9.11832633043558,7.85052090584382,10.4950109952129,255,9,3,0
Fish catch,night,10.4045926987034,8.07976408512123,12.9004265509623,39,9,3,0
Fish catch,night_kite,10.5234537528345,7.493820861678,13.9165532879819,14,9,3,0
Seabird bycatch,control,0.157260794451419,0.101114216357293,0.220643049303085,520,10,4,0
Seabird bycatch,kite,0.0823824614128478,0.0303913849562433,0.152579694349933,254,10,4,0
Seabird bycatch,night,0.359451894148073,0.029938556851312,0.93247975998483,40,10,4,0
Seabird bycatch,night_kite,0.0665893868292683,0,0.200369268292683,15,10,4,0
Fish catch,control,10.0527522865587,9.03777813899064,11.113458215812,520,10,4,0
Fish catch,kite,9.08070209063212,7.82205004195904,10.4612177287363,254,10,4,0
Fish catch,night,10.6991212009637,8.3802699829932,13.2239920634921,40,10,4,0
Fish catch,night_kite,11.3176878571429,8.11045634920635,14.772082010582,15,10,4,0
Seabird bycatch,control,0.186781465662097,0.114367728099876,0.272587895606945,467,11,0,1
Seabird bycatch,kite,0.0889263669634545,0.0354234618882323,0.160291723553031,247,11,0,1
Seabird bycatch,night,0.0648689098089483,0,0.147479314350437,68,11,0,1
Seabird bycatch,night_kite,0,0,0,22,11,0,1
Fish catch,control,10.2343356036286,9.18268538713844,11.2961512200145,467,11,0,1
Fish catch,kite,9.09201295232954,7.79146381154351,10.467595371977,247,11,0,1
Fish catch,night,9.50307763488729,7.53057389622516,11.6251132953181,68,11,0,1
Fish catch,night_kite,10.4612543145743,7.61834956709957,13.7553634559885,22,11,0,1
Seabird bycatch,control,0.159124922536684,0.0963666637434263,0.231999146789869,455,12,1,1
Seabird bycatch,kite,0.0798663002660593,0.0286134629046563,0.150683064512468,241,12,1,1
Seabird bycatch,night,0.0864404875365626,0.0170753881648687,0.169330823530706,79,12,1,1
Seabird bycatch,night_kite,0.0960456433497537,0,0.289061928219564,28,12,1,1
Fish catch,control,10.0520878651603,8.96717036738016,11.1459594132549,455,12,1,1
Fish catch,kite,9.06529951035463,7.73700988182272,10.5125263256524,241,12,1,1
Fish catch,night,9.86369851804013,8.04761560320331,11.8451837380522,79,12,1,1
Fish catch,night_kite,10.3494886706349,7.87924178004535,13.2084289965986,28,12,1,1
Seabird bycatch,control,0.161885731862487,0.0972643688945659,0.23773050266961,445,13,2,1
Seabird bycatch,kite,0.0805752813482749,0.0285138831417494,0.152841169266675,238,13,2,1
Seabird bycatch,night,0.0782864301964325,0.0160045587375804,0.154691359024544,87,13,2,1
Seabird bycatch,night_kite,0.0883435416494518,0,0.261088193230574,31,13,2,1
Fish catch,control,10.0422953091354,8.96351325507232,11.1924487898205,445,13,2,1
Fish catch,kite,9.03118012448154,7.72473406553098,10.4407415810769,238,13,2,1
Fish catch,night,9.82576372872521,8.14915418849532,11.6713800922668,87,13,2,1
Fish catch,night_kite,10.4770869201229,8.16997759856631,13.0741769073221,31,13,2,1
Seabird bycatch,control,0.160633326805446,0.0970342499782636,0.235084481520545,438,14,3,1
Seabird bycatch,kite,0.0827028659935394,0.0300021233240554,0.157466780254601,233,14,3,1
Seabird bycatch,night,0.0729156575188747,0.0143505921811131,0.142282500873008,94,14,3,1
Seabird bycatch,night_kite,0.0752792203065134,0,0.224825944170772,36,14,3,1
Fish catch,control,9.9668640462925,8.86543546992617,11.1026999950817,438,14,3,1
Fish catch,kite,9.08556876357998,7.74650607605942,10.5471360268476,233,14,3,1
Fish catch,night,10.1117714899648,8.48755964442515,11.8563263195349,94,14,3,1
Fish catch,night_kite,10.0200691975309,7.93187830687831,12.3852882495591,36,14,3,1
Seabird bycatch,control,0.161439353977655,0.0970683758387774,0.23650000129428,436,15,4,1
Seabird bycatch,kite,0.0792031194755854,0.0263029486305392,0.153807233745745,230,15,4,1
Seabird bycatch,night,0.173412012527674,0.0262525560729599,0.41479828440586,97,15,4,1
Seabird bycatch,night_kite,0.0943133784314704,0,0.258908376232682,39,15,4,1
Fish catch,control,9.991050930157,8.85579912850971,11.1437715299448,436,15,4,1
Fish catch,kite,9.06660980973742,7.69129832495317,10.5397837285156,230,15,4,1
Fish catch,night,10.0820029352222,8.46289080580686,11.8392979872361,97,15,4,1
Fish catch,night_kite,9.93790616402116,7.81935948310948,12.2615521978022,39,15,4,1
Seabird bycatch,control,0.199843574557168,0.108728056511496,0.311589340264608,332,16,0,2
Seabird bycatch,kite,0.0999053853514482,0.0388589603779093,0.181656506869136,220,16,0,2
Seabird bycatch,night,0.0698315369496071,0.0260669844392146,0.120494374237623,166,16,0,2
Seabird bycatch,night_kite,0,0,0,49,16,0,2
Fish catch,control,10.3580594372686,9.07412406269067,11.7228325857853,332,16,0,2
Fish catch,kite,9.14212881224559,7.77334094379166,10.6252888151927,220,16,0,2
Fish catch,night,9.62198046741615,8.14942482173592,11.169323337568,166,16,0,2
Fish catch,night_kite,9.43971058665371,7.20161556527373,11.9668992279451,49,16,0,2
Seabird bycatch,control,0.187010292347588,0.101015436493902,0.28754085034915,291,17,1,2
Seabird bycatch,kite,0.0932907512504757,0.0337985815696878,0.177361333722407,207,17,1,2
Seabird bycatch,night,0.0712961371554851,0.0318360029052718,0.118336428312381,197,17,1,2
Seabird bycatch,night_kite,0.0427705975210551,0,0.130544096615287,62,17,1,2
Fish catch,control,10.9067032506661,9.46514919427107,12.3775766508092,291,17,1,2
Fish catch,kite,9.3063656848613,7.84363403149773,10.9286278093631,207,17,1,2
Fish catch,night,9.17663702526177,7.89999674539867,10.537132706777,197,17,1,2
Fish catch,night_kite,8.90348400426694,6.99108092251237,11.0175562169312,62,17,1,2
Seabird bycatch,control,0.19838338212596,0.107137517003016,0.308415306358522,269,18,2,2
Seabird bycatch,kite,0.0977156284603543,0.0354129340208819,0.185170396759537,198,18,2,2
Seabird bycatch,night,0.0688265923293922,0.0311714063628115,0.112866265183632,217,18,2,2
Seabird bycatch,night_kite,0.0386713290224103,0,0.113996253382363,71,18,2,2
Fish catch,control,10.8799680439207,9.36495845886475,12.4392562884427,269,18,2,2
Fish catch,kite,9.20933339815769,7.72164596551303,10.8100060726311,198,18,2,2
Fish catch,night,9.27655154739159,8.05160332969337,10.5944737703376,217,18,2,2
Fish catch,night_kite,9.17427818011774,7.27039523064312,11.2168567516208,71,18,2,2
Seabird bycatch,control,0.195279080828774,0.102906261091531,0.303149033880894,264,19,3,2
Seabird bycatch,kite,0.102749973405494,0.0362719318202112,0.193433691481553,188,19,3,2
Seabird bycatch,night,0.0652794588645604,0.0300331989583365,0.106668269191474,230,19,3,2
Seabird bycatch,night_kite,0.0331210250197652,0,0.0999226418536763,81,19,3,2
Fish catch,control,10.8642723043127,9.32808279299515,12.4383166465534,264,19,3,2
Fish catch,kite,9.23217934525016,7.67924176697866,10.9284990602033,188,19,3,2
Fish catch,night,9.42992314320057,8.22594991940254,10.6952333891189,230,19,3,2
Fish catch,night_kite,9.11751189205043,7.33068164805017,10.9977653079888,81,19,3,2
Seabird bycatch,control,0.199069665078343,0.104846852221649,0.312601310532984,259,20,4,2
Seabird bycatch,kite,0.0997251453328085,0.033366077943293,0.193744361902898,183,20,4,2
Seabird bycatch,night,0.10605410760566,0.0362532579174946,0.20978910456478,235,20,4,2
Seabird bycatch,night_kite,0.0430452498728516,0,0.125484247909268,86,20,4,2
Fish catch,control,10.7828085501408,9.20861659684466,12.4125867545388,259,20,4,2
Fish catch,kite,9.16006614270845,7.57608278915695,10.8481953479631,183,20,4,2
Fish catch,night,9.51262043622039,8.33117282940127,10.7584611689262,235,20,4,2
Fish catch,night_kite,9.29846569067131,7.557779663028,11.136936204275,86,20,4,2
Seabird bycatch,control,0.176489589506503,0.0872822836007245,0.290449247167851,257,21,0,3
Seabird bycatch,kite,0.0670553374856297,0.0268345227432583,0.114524926162782,210,21,0,3
Seabird bycatch,night,0.152559094441244,0.0618003338749164,0.272730410813556,215,21,0,3
Seabird bycatch,night_kite,0.135140615894154,0,0.378883431338637,59,21,0,3
Fish catch,control,10.2075588615068,8.69858613596325,11.7417349846034,257,21,0,3
Fish catch,kite,9.1311517448015,7.66713030162329,10.7013531377101,210,21,0,3
Fish catch,night,10.4512026393468,8.99517086255691,11.9319234623565,215,21,0,3
Fish catch,night_kite,9.49936902896601,7.48648242310107,11.6965020177563,59,21,0,3
Seabird bycatch,control,0.16839654178687,0.0862359566616616,0.263094168846559,193,22,1,3
Seabird bycatch,kite,0.0604049930405681,0.0238513849758181,0.104468985640315,188,22,1,3
Seabird bycatch,night,0.135053414047682,0.0605631102536665,0.231732956912995,266,22,1,3
Seabird bycatch,night_kite,0.130305945094019,0,0.32534336365453,81,22,1,3
Fish catch,control,11.2791800900963,9.4646052478274,13.2082131461508,193,22,1,3
Fish catch,kite,9.17067276684839,7.66251914893617,10.830430505299,188,22,1,3
Fish catch,night,9.98952203052416,8.71090023670287,11.3285021340199,266,22,1,3
Fish catch,night_kite,9.28008797981579,7.45822498203671,11.2990572049121,81,22,1,3
Seabird bycatch,control,0.174025718103063,0.0854126650204842,0.279395363027122,164,23,2,3
Seabird bycatch,kite,0.0639155856081746,0.0247657197545056,0.109791820952547,176,23,2,3
Seabird bycatch,night,0.135681452774568,0.0646708988604132,0.224742015730632,293,23,2,3
Seabird bycatch,night_kite,0.113407628309359,0,0.295450991149148,93,23,2,3
Fish catch,control,11.2750194504996,9.25677449624837,13.3978113416708,164,23,2,3
Fish catch,kite,9.11808143722085,7.50363888459424,10.8768104085068,176,23,2,3
Fish catch,night,9.97504918883807,8.80188558033377,11.2209433919188,293,23,2,3
Fish catch,night_kite,9.3533285338795,7.59942096774194,11.2442918672128,93,23,2,3
Seabird bycatch,control,0.175226522145272,0.081725432648139,0.284839186253503,152,24,3,3
Seabird bycatch,kite,0.0691570801800967,0.027501409612247,0.120344919724072,163,24,3,3
Seabird bycatch,night,0.128005209892802,0.0607500360792294,0.212612756952905,311,24,3,3
Seabird bycatch,night_kite,0.10037040672582,0,0.251186937624757,106,24,3,3
Fish catch,control,10.862991868243,8.73224531703763,13.1961121042935,152,24,3,3
Fish catch,kite,9.11845925714935,7.42427297019694,10.940981953313,163,24,3,3
Fish catch,night,10.1968600152348,9.03030127687731,11.4241460579945,311,24,3,3
Fish catch,night_kite,9.32386550109813,7.70746108116203,11.0542388339822,106,24,3,3
Seabird bycatch,control,0.181557946574071,0.0840232193173389,0.294356087632658,147,25,4,3
Seabird bycatch,kite,0.0663123250177084,0.023882609454038,0.118611423472167,156,25,4,3
Seabird bycatch,night,0.155590580609367,0.0703065804137611,0.260212289603437,320,25,4,3
Seabird bycatch,night_kite,0.102626122305048,0.00886589682710986,0.245574735478567,113,25,4,3
Fish catch,control,11.1132197746597,8.85318856970604,13.5256769688299,147,25,4,3
Fish catch,kite,8.96443931920461,7.24280938450879,10.8681939344826,156,25,4,3
Fish catch,night,10.2234262225612,9.09606822024991,11.4183800849159,320,25,4,3
Fish catch,night_kite,9.51408720124014,7.953265723851,11.1931157098041,113,25,4,3
